BuildingName,RoomName,BuildingNumber,RoomNumber,ManageDepartment,ActualUse,ClassroomCategorization
예지관,사생실,E5,510,기숙사,주거실,
예지관,세탁실,E5,513,기숙사,정리실,
예지관,샤워실,E5,514,기숙사,세면장,
예지관,학습실,E5,515,기숙사,학습실,
예지관,물품보관실,E5,516,기숙사,창고,
예지관,샤워실,E5,517,기숙사,세면장,
예지관,세탁실,E5,518,기숙사,정리실,
예지관,사생실,E5,521,기숙사,주거실,
예지관,사생실,E5,522,기숙사,주거실,
예지관,사생실,E5,523,기숙사,주거실,
예지관,사생실,E5,524,기숙사,주거실,
예지관,사생실,E5,525,기숙사,주거실,
예지관,사생실,E5,526,기숙사,주거실,
예지관,사생실,E5,527,기숙사,주거실,
예지관,사생실,E5,528,기숙사,주거실,
예지관,사생실,E5,529,기숙사,주거실,
예지관,사생실,E5,530,기숙사,주거실,
예지관,작업실,E5,531,기숙사,작업실,
예지관,휴게실,E5,532,기숙사,휴게실,
예지관,창고,E5,B102,기숙사,창고,
세르비레관,컴퓨터실,E6,101,기숙사,실습실,
세르비레관,사생실,E6,102,기숙사,주거실,
세르비레관,사생실,E6,103,기숙사,주거실,
세르비레관,사생실,E6,104,기숙사,주거실,
세르비레관,사생실,E6,105,기숙사,주거실,
세르비레관,사생실,E6,106,기숙사,주거실,
세르비레관,사생실,E6,107,기숙사,주거실,
세르비레관,사생실,E6,108,기숙사,주거실,
세르비레관,사생실,E6,109,기숙사,주거실,
세르비레관,사생실,E6,110,기숙사,주거실,
세르비레관,사생실,E6,111,기숙사,주거실,
세르비레관,세탁실,E6,114,기숙사,정리실,
세르비레관,샤워실,E6,115,기숙사,세면장,
세르비레관,경비실,E6,116,기숙사,수위실,
세르비레관,면회실,E6,117,기숙사,면회실,
세르비레관,휴게실,E6,118,기숙사,휴게실,
세르비레관,샤워실,E6,119,기숙사,세면장,
세르비레관,세탁실,E6,120,기숙사,정리실,
세르비레관,사생실,E6,123,기숙사,주거실,
세르비레관,사생실,E6,124,기숙사,주거실,
세르비레관,사생실,E6,125,기숙사,주거실,
세르비레관,사생실,E6,126,기숙사,주거실,
세르비레관,사생실,E6,127,기숙사,주거실,
세르비레관,사생실,E6,128,기숙사,주거실,
세르비레관,사생실,E6,129,기숙사,주거실,
세르비레관,사감실,E6,130,기숙사,사무실,
세르비레관,사감실,E6,131,기숙사,사무실,
세르비레관,사무실,E6,132,기숙사,사무실,
세르비레관,사생실,E6,201,기숙사,주거실,
세르비레관,사생실,E6,202,기숙사,주거실,
세르비레관,사생실,E6,203,기숙사,주거실,
세르비레관,사생실,E6,204,기숙사,주거실,
세르비레관,사생실,E6,205,기숙사,주거실,
세르비레관,사생실,E6,206,기숙사,주거실,
세르비레관,사생실,E6,207,기숙사,주거실,
세르비레관,사생실,E6,208,기숙사,주거실,
세르비레관,사생실,E6,209,기숙사,주거실,
세르비레관,사생실,E6,210,기숙사,주거실,
세르비레관,세탁실,E6,213,기숙사,정리실,
세르비레관,샤워실,E6,214,기숙사,세면장,
세르비레관,학습실,E6,215,기숙사,학습실,
세르비레관,물품보관실,E6,216,기숙사,창고,
세르비레관,샤워실,E6,217,기숙사,세면장,
세르비레관,세탁실,E6,218,기숙사,정리실,
세르비레관,사생실,E6,221,기숙사,주거실,
세르비레관,사생실,E6,222,기숙사,주거실,
세르비레관,사생실,E6,223,기숙사,주거실,
세르비레관,사생실,E6,224,기숙사,주거실,
세르비레관,사생실,E6,225,기숙사,주거실,
세르비레관,사생실,E6,226,기숙사,주거실,
세르비레관,사생실,E6,227,기숙사,주거실,
세르비레관,사생실,E6,228,기숙사,주거실,
세르비레관,사생실,E6,229,기숙사,주거실,
세르비레관,사생실,E6,230,기숙사,주거실,
세르비레관,부사감실,E6,231,기숙사,주거실,
세르비레관,휴게실,E6,232,기숙사,휴게실,
세르비레관,사생실,E6,301,기숙사,주거실,
세르비레관,사생실,E6,302,기숙사,주거실,
세르비레관,사생실,E6,303,기숙사,주거실,
세르비레관,사생실,E6,304,기숙사,주거실,
세르비레관,사생실,E6,305,기숙사,주거실,
세르비레관,사생실,E6,306,기숙사,주거실,
세르비레관,사생실,E6,307,기숙사,주거실,
세르비레관,사생실,E6,308,기숙사,주거실,
세르비레관,사생실,E6,309,기숙사,주거실,
세르비레관,사생실,E6,310,기숙사,주거실,
세르비레관,세탁실,E6,313,기숙사,정리실,
세르비레관,샤워실,E6,314,기숙사,세면장,
세르비레관,학습실,E6,315,기숙사,학습실,
세르비레관,휴게실,E6,316,기숙사,휴게실,
세르비레관,샤워실,E6,317,기숙사,세면장,
세르비레관,세탁실,E6,318,기숙사,정리실,
세르비레관,사생실,E6,321,기숙사,주거실,
세르비레관,사생실,E6,322,기숙사,주거실,
세르비레관,사생실,E6,323,기숙사,주거실,
세르비레관,사생실,E6,324,기숙사,주거실,
세르비레관,사생실,E6,325,기숙사,주거실,
세르비레관,사생실,E6,326,기숙사,주거실,
세르비레관,사생실,E6,327,기숙사,주거실,
세르비레관,사생실,E6,328,기숙사,주거실,
세르비레관,사생실,E6,329,기숙사,주거실,
세르비레관,사생실,E6,330,기숙사,주거실,
세르비레관,작업실,E6,331,기숙사,작업실,
세르비레관,랜실,E6,332,기숙사,창고,
세르비레관,사생실,E6,401,기숙사,주거실,
세르비레관,사생실,E6,402,기숙사,주거실,
세르비레관,사생실,E6,403,기숙사,주거실,
세르비레관,사생실,E6,404,기숙사,주거실,
세르비레관,사생실,E6,405,기숙사,주거실,
세르비레관,사생실,E6,406,기숙사,주거실,
세르비레관,사생실,E6,407,기숙사,주거실,
세르비레관,사생실,E6,408,기숙사,주거실,
세르비레관,사생실,E6,409,기숙사,주거실,
세르비레관,사생실,E6,410,기숙사,주거실,
세르비레관,세탁실,E6,413,기숙사,정리실,
세르비레관,샤워실,E6,414,기숙사,세면장,
세르비레관,학습실,E6,415,기숙사,학습실,
세르비레관,휴게실,E6,416,기숙사,휴게실,
세르비레관,샤워실,E6,417,기숙사,세면장,
세르비레관,세탁실,E6,418,기숙사,정리실,
세르비레관,사생실,E6,421,기숙사,주거실,
세르비레관,사생실,E6,422,기숙사,주거실,
세르비레관,사생실,E6,423,기숙사,주거실,
세르비레관,사생실,E6,424,기숙사,주거실,
세르비레관,사생실,E6,425,기숙사,주거실,
세르비레관,사생실,E6,426,기숙사,주거실,
세르비레관,사생실,E6,427,기숙사,주거실,
세르비레관,사생실,E6,428,기숙사,주거실,
세르비레관,사생실,E6,429,기숙사,주거실,
세르비레관,사생실,E6,430,기숙사,주거실,
세르비레관,부사감실,E6,431,기숙사,주거실,
세르비레관,간이식당,E6,432,기숙사,식당,
세르비레관,사생실,E6,501,기숙사,주거실,
세르비레관,사생실,E6,502,기숙사,주거실,
세르비레관,사생실,E6,503,기숙사,주거실,
세르비레관,사생실,E6,504,기숙사,주거실,
세르비레관,사생실,E6,505,기숙사,주거실,
세르비레관,사생실,E6,506,기숙사,주거실,
세르비레관,사생실,E6,507,기숙사,주거실,
세르비레관,사생실,E6,508,기숙사,주거실,
세르비레관,사생실,E6,509,기숙사,주거실,
세르비레관,사생실,E6,510,기숙사,주거실,
세르비레관,세탁실,E6,513,기숙사,정리실,
세르비레관,샤워실,E6,514,기숙사,세면장,
세르비레관,학습실,E6,515,기숙사,학습실,
세르비레관,물품보관실,E6,516,기숙사,창고,
세르비레관,샤워실,E6,517,기숙사,세면장,
세르비레관,세탁실,E6,518,기숙사,정리실,
세르비레관,사생실,E6,521,기숙사,주거실,
세르비레관,사생실,E6,522,기숙사,주거실,
세르비레관,사생실,E6,523,기숙사,주거실,
세르비레관,사생실,E6,524,기숙사,주거실,
세르비레관,사생실,E6,525,기숙사,주거실,
세르비레관,사생실,E6,526,기숙사,주거실,
세르비레관,사생실,E6,527,기숙사,주거실,
세르비레관,사생실,E6,528,기숙사,주거실,
세르비레관,사생실,E6,529,기숙사,주거실,
세르비레관,사생실,E6,530,기숙사,주거실,
세르비레관,작업실,E6,531,기숙사,정리실,
세르비레관,휴게실,E6,532,기숙사,휴게실,
세르비레관,창고,E6,B102,기숙사,창고,
효성관,경비실,E7,101,기숙사,수위실,
효성관,면회실,E7,102,기숙사,면회실,
효성관,사생실,E7,103,기숙사,주거실,
효성관,사생실,E7,104,기숙사,주거실,
효성관,사생실,E7,105,기숙사,주거실,
효성관,사생실,E7,106,기숙사,주거실,
효성관,탈의실,E7,107,기숙사,탈의실,
효성관,샤워실,E7,0107-1,기숙사,세면장,
효성관,사생실,E7,108,기숙사,주거실,
효성관,세탁실,E7,0108-1,기숙사,정리실,
효성관,사생실,E7,109,기숙사,주거실,
효성관,사생실,E7,110,기숙사,주거실,
효성관,사생실,E7,111,기숙사,주거실,
효성관,사감실,E7,112,기숙사,사무실,
효성관,사감실,E7,113,기숙사,사무실,
효성관,사무실,E7,114,기숙사,사무실,
효성관,LAN장비실,E7,0114-1,기숙사,기기실,
효성관,사생실,E7,115,기숙사,주거실,
효성관,LAN장비실,E7,0115-1,기숙사,기기실,
효성관,사생실,E7,116,기숙사,주거실,
효성관,사생실,E7,117,기숙사,주거실,
효성관,사생실,E7,118,기숙사,주거실,
효성관,사생실,E7,119,기숙사,주거실,
효성관,탈의실,E7,120,기숙사,탈의실,
효성관,샤워실,E7,0120-1,기숙사,세면장,
효성관,사생실,E7,121,,주거실,
효성관,사생실,E7,122,,주거실,
효성관,사생실,E7,123,,주거실,
효성관,사생실,E7,124,기숙사,주거실,
효성관,사생실,E7,125,기숙사,주거실,
효성관,세면장,E7,126,,세면장,
효성관,세탁실,E7,0126-1,기숙사,정리실,
효성관,세탁실,E7,0127-1,기숙사,정리실,
효성관,부사감실,E7,201,기숙사,조교실,
효성관,사생실,E7,202,기숙사,주거실,
효성관,사생실,E7,203,기숙사,주거실,
효성관,사생실,E7,204,기숙사,주거실,
효성관,사생실,E7,205,기숙사,주거실,
효성관,사생실,E7,206,기숙사,주거실,
효성관,탈의실,E7,207,기숙사,탈의실,
효성관,샤워실,E7,0207-1,기숙사,세면장,
효성관,사생실,E7,208,기숙사,주거실,
효성관,사생실,E7,209,기숙사,주거실,
효성관,사생실,E7,210,기숙사,주거실,
효성관,사생실,E7,211,기숙사,주거실,
효성관,사생실,E7,212,기숙사,주거실,
효성관,학습실,E7,213,기숙사,학습실,
효성관,학습실,E7,0213-1,기숙사,창고,
효성관,사생실,E7,214,기숙사,주거실,
효성관,사생실,E7,215,기숙사,주거실,
효성관,사생실,E7,216,기숙사,주거실,
효성관,사생실,E7,217,기숙사,주거실,
효성관,사생실,E7,218,기숙사,주거실,
효성관,탈의실,E7,219,기숙사,탈의실,
효성관,샤워실,E7,0219-1,기숙사,세면장,
효성관,사생실,E7,220,기숙사,주거실,
효성관,사생실,E7,221,기숙사,주거실,
효성관,사생실,E7,222,기숙사,주거실,
효성관,사생실,E7,223,기숙사,주거실,
효성관,사생실,E7,224,기숙사,주거실,
효성관,세탁실,E7,0225-1,기숙사,정리실,
효성관,세탁실,E7,0226-1,기숙사,정리실,
효성관,세미나실,E7,301,기숙사,세미나실,세미나실
효성관,사생실,E7,302,기숙사,주거실,
효성관,사생실,E7,303,기숙사,주거실,
효성관,사생실,E7,304,기숙사,주거실,
효성관,사생실,E7,305,기숙사,주거실,
효성관,사생실,E7,306,기숙사,주거실,
효성관,탈의실,E7,307,기숙사,탈의실,
효성관,샤워실,E7,0307-1,기숙사,세면장,
효성관,사생실,E7,308,기숙사,주거실,
효성관,사생실,E7,309,기숙사,주거실,
효성관,사생실,E7,310,기숙사,주거실,
효성관,사생실,E7,311,기숙사,주거실,
효성관,사생실,E7,312,기숙사,주거실,
효성관,휴게실,E7,313,기숙사,휴게실,
효성관,LAN장비실,E7,0313-1,기숙사,창고,
효성관,사생실,E7,314,기숙사,주거실,
효성관,사생실,E7,315,기숙사,주거실,
효성관,사생실,E7,316,기숙사,주거실,
효성관,사생실,E7,317,기숙사,주거실,
효성관,사생실,E7,318,기숙사,주거실,
효성관,탈의실,E7,319,기숙사,탈의실,
효성관,샤워실,E7,0319-1,기숙사,세면장,
효성관,사생실,E7,320,기숙사,주거실,
효성관,사생실,E7,321,기숙사,주거실,
효성관,사생실,E7,322,기숙사,주거실,
효성관,사생실,E7,323,기숙사,주거실,
효성관,사생실,E7,324,기숙사,주거실,
효성관,세탁실,E7,0325-1,기숙사,정리실,
효성관,세탁실,E7,0326-1,기숙사,정리실,
효성관,학습실,E7,401,기숙사,학습실,
효성관,사생실,E7,402,기숙사,주거실,
효성관,사생실,E7,403,기숙사,주거실,
효성관,사생실,E7,404,기숙사,주거실,
효성관,사생실,E7,405,기숙사,주거실,
효성관,사생실,E7,406,기숙사,주거실,
효성관,탈의실,E7,407,기숙사,탈의실,
효성관,샤워실,E7,0407-1,기숙사,세면장,
효성관,사생실,E7,408,기숙사,주거실,
효성관,사생실,E7,409,기숙사,주거실,
효성관,사생실,E7,410,기숙사,주거실,
효성관,사생실,E7,411,기숙사,주거실,
효성관,사생실,E7,412,기숙사,주거실,
효성관,휴게실,E7,413,기숙사,휴게실,
효성관,창고,E7,0413-1,기숙사,창고,
효성관,사생실,E7,414,기숙사,주거실,
효성관,사생실,E7,415,기숙사,주거실,
효성관,사생실,E7,416,기숙사,주거실,
효성관,사생실,E7,417,기숙사,주거실,
효성관,사생실,E7,418,기숙사,주거실,
효성관,탈의실,E7,419,기숙사,탈의실,
효성관,샤워실,E7,0419-1,기숙사,세면장,
효성관,사생실,E7,420,기숙사,주거실,
효성관,사생실,E7,421,기숙사,주거실,
효성관,사생실,E7,422,기숙사,주거실,
효성관,사생실,E7,423,기숙사,주거실,
효성관,사생실,E7,424,기숙사,주거실,
효성관,세탁실,E7,0425-1,기숙사,정리실,
효성관,세탁실,E7,0426-1,기숙사,정리실,
효성관,세미나실,E7,501,기숙사,세미나실,세미나실
효성관,사생실,E7,502,,주거실,
효성관,사생실,E7,503,,주거실,
효성관,사생실,E7,504,,주거실,
효성관,사생실,E7,505,,주거실,
효성관,사생실,E7,506,,주거실,
효성관,탈의실,E7,507,,탈의실,
효성관,샤워실,E7,0507-1,,세면장,
효성관,사생실,E7,508,,주거실,
효성관,사생실,E7,509,,주거실,
